Correction Index,Correction Type,Column Name Change?,Column Name,MODEL_YEAR,LDFE_CAFE_ID,CAFE_MFR_CD,MFR_DIVISION_SHORT_NM,MODEL_TYPE_INDEX,CARLINE_NAME,Old Value,New Value,Numeric (y/n),,
1,Replace,n,CAFE_MFR_CD,2019,3079,CRX,MASERATI,41,LEVANTE,CRX,MAX,n,,
2,Replace,n,CAFE_MFR_CD,2019,3079,CRX,MASERATI,45,LEVANTE GTS,CRX,MAX,n,,
3,Replace,n,CAFE_MFR_CD,2019,3079,CRX,MASERATI,46,LEVANTE Trofeo,CRX,MAX,n,,
4,Replace,n,CAFE_MFR_CD,2019,3079,CRX,MASERATI,40,LEVANTE S,CRX,MAX,n,,
5,Replace,n,CAFE_MFR_CD,2019,3094,CRX,MASERATI,35,Ghibli V6 SQ4 AWD,CRX,MAX,n,,
6,Replace,n,CAFE_MFR_CD,2019,3094,CRX,MASERATI,33,QUATTROPORTE SQ4 V6,CRX,MAX,n,,
7,Replace,n,CAFE_MFR_CD,2019,3094,CRX,MASERATI,37,QUATTROPORTE S,CRX,MAX,n,,
8,Replace,n,CAFE_MFR_CD,2019,3094,CRX,MASERATI,25,GRANTURISMO CONVERTIBLE,CRX,MAX,n,,
9,Replace,n,CAFE_MFR_CD,2019,3094,CRX,MASERATI,30,QUATTROPORTE V8,CRX,MAX,n,,
10,Replace,n,CAFE_MFR_CD,2019,3094,CRX,MASERATI,36,Ghibli V6 Rear Wheel Drive (RWD),CRX,MAX,n,,
11,Replace,n,CAFE_MFR_CD,2019,3094,CRX,MASERATI,38,Ghibli  S RWD,CRX,MAX,n,,
12,Replace,n,"['LABEL_MFR_CD', 'MFR_DIVISION_SHORT_NM']",2019,2868,FJX,STI,50,S209,"['SUB', 'STI']","['FJX', 'Subaru']",n,,
13,Replace,n,TARGET_COEF_A,2019,3176,JLX,Land Rover,561,Range Rover Velar,-25.9,,y,,51.582
14,Replace,n,TARGET_COEF_B,2019,3176,JLX,Land Rover,561,Range Rover Velar,-0.526,,y,,-0.09027
15,Replace,n,TARGET_COEF_C,2019,3176,JLX,Land Rover,561,Range Rover Velar,0.0479,,y,,0.029144
16,Replace,n,TARGET_COEF_A,2019,3373,FEX,Ferrari,142,488 gtb,150,,y,,33.721
17,Replace,n,TARGET_COEF_B,2019,3373,FEX,Ferrari,142,488 gtb,1.08,,y,,0.391
18,Replace,n,TARGET_COEF_C,2019,3373,FEX,Ferrari,142,488 gtb,0.026,,y,,0.015
16,Replace,n,TARGET_COEF_A,2019,3373,FEX,Ferrari,143,488 gtb,150,,y,,33.721
17,Replace,n,TARGET_COEF_B,2019,3373,FEX,Ferrari,143,488 gtb,1.08,,y,,0.391
18,Replace,n,TARGET_COEF_C,2019,3373,FEX,Ferrari,143,488 gtb,0.026,,y,,0.015
19,Replace,n,TARGET_COEF_A,2019,3373,FEX,Ferrari,144,488 Spider,150,,y,,33.721
20,Replace,n,TARGET_COEF_B,2019,3373,FEX,Ferrari,144,488 Spider,1.08,,y,,0.391
21,Replace,n,TARGET_COEF_C,2019,3373,FEX,Ferrari,144,488 Spider,0.026,,y,,0.015
19,Replace,n,TARGET_COEF_A,2019,3373,FEX,Ferrari,145,488 Spider,150,,y,,33.721
20,Replace,n,TARGET_COEF_B,2019,3373,FEX,Ferrari,145,488 Spider,1.08,,y,,0.391
21,Replace,n,TARGET_COEF_C,2019,3373,FEX,Ferrari,145,488 Spider,0.026,,y,,0.015
22,Replace,n,MODEL_TYPE_INDEX,2019,3233,FMX,Roush,6,F150 Pickup 4WD,6,256,y,,
23,Replace,n,MODEL_TYPE_INDEX,2019,3233,FMX,Roush,7,F150 Pickup 2WD,7,257,y,,
24,Replace,n,MODEL_TYPE_INDEX,2019,3234,FMX,Roush,1,Roush Stage 3 Mustang,1,251,y,,
25,Replace,n,MODEL_TYPE_INDEX,2019,3234,FMX,Roush,2,Roush Stage 3 Mustang,2,252,y,,
